"Plot Title: 20385333_RAN3_6m_temp_light"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20385333, SEN S/N: 20385333)","Intensity, Lux (LGR S/N: 20385333, SEN S/N: 20385333)","Coupler Attached (LGR S/N: 20385333)","Host Connected (LGR S/N: 20385333)","Stopped (LGR S/N: 20385333)","End Of File (LGR S/N: 20385333)"
526,18/11/07 06:45:00,29.352,26178.0,,,,
527,18/11/07 06:50:00,29.352,9644.5,,,,
528,18/11/07 06:55:00,29.352,13089.0,,,,
529,18/11/07 07:00:00,29.352,24800.2,,,,
530,18/11/07 07:05:00,29.452,5511.1,,,,
531,18/11/07 07:10:00,29.452,3788.9,,,,
532,18/11/07 07:15:00,29.452,12400.1,,,,
533,18/11/07 07:20:00,29.552,3961.1,,,,
534,18/11/07 07:25:00,29.452,3961.1,,,,
535,18/11/07 07:30:00,29.652,35822.5,,,,
536,18/11/07 07:35:00,29.552,2927.8,,,,
537,18/11/07 07:40:00,29.452,10677.8,,,,
538,18/11/07 07:45:00,29.552,20666.8,,,,
539,18/11/07 07:50:00,29.652,19289.0,,,,
540,18/11/07 07:55:00,29.552,13089.0,,,,
541,18/11/07 08:00:00,29.652,23422.4,,,,
542,18/11/07 08:05:00,29.452,3444.5,,,,
543,18/11/07 08:10:00,29.652,38578.0,,,,
544,18/11/07 08:15:00,29.752,3272.2,,,,
545,18/11/07 08:20:00,29.652,14466.8,,,,
546,18/11/07 08:25:00,29.752,3788.9,,,,
547,18/11/07 08:30:00,29.652,4822.3,,,,
548,18/11/07 08:35:00,29.652,4994.5,,,,
549,18/11/07 08:40:00,29.252,4477.8,,,,
550,18/11/07 08:45:00,29.552,2066.7,,,,
551,18/11/07 08:50:00,29.752,2583.4,,,,
552,18/11/07 08:55:00,29.752,2325.0,,,,
553,18/11/07 09:00:00,29.752,20666.8,,,,
554,18/11/07 09:05:00,29.752,4994.5,,,,
555,18/11/07 09:10:00,29.752,2411.1,,,,
556,18/11/07 09:15:00,29.752,3100.0,,,,
557,18/11/07 09:20:00,29.752,2755.6,,,,
558,18/11/07 09:25:00,29.853,27555.7,,,,
559,18/11/07 09:30:00,29.853,2669.5,,,,
560,18/11/07 09:35:00,29.853,5511.1,,,,
561,18/11/07 09:40:00,29.853,11022.3,,,,
562,18/11/07 09:45:00,29.853,2927.8,,,,
563,18/11/07 09:50:00,29.853,17222.3,,,,
564,18/11/07 09:55:00,29.853,7233.4,,,,
565,18/11/07 10:00:00,29.853,30311.3,,,,
566,18/11/07 10:05:00,29.853,6544.5,,,,
567,18/11/07 10:10:00,29.953,2066.7,,,,
568,18/11/07 10:15:00,29.853,3100.0,,,,
569,18/11/07 10:20:00,29.953,3100.0,,,,
570,18/11/07 10:25:00,29.953,20666.8,,,,
571,18/11/07 10:30:00,29.953,34444.7,,,,
572,18/11/07 10:35:00,29.953,5511.1,,,,
573,18/11/07 10:40:00,29.953,4477.8,,,,
574,18/11/07 10:45:00,29.953,2411.1,,,,
575,18/11/07 10:50:00,30.054,7233.4,,,,
576,18/11/07 10:55:00,29.953,1980.6,,,,
577,18/11/07 11:00:00,29.853,1980.6,,,,
578,18/11/07 11:05:00,30.054,6200.0,,,,
579,18/11/07 11:10:00,29.853,4305.6,,,,
580,18/11/07 11:15:00,29.953,3100.0,,,,
581,18/11/07 11:20:00,29.953,8266.7,,,,
582,18/11/07 11:25:00,29.853,2066.7,,,,
583,18/11/07 11:30:00,29.953,2152.8,,,,
584,18/11/07 11:35:00,29.853,2669.5,,,,
585,18/11/07 11:40:00,29.953,1550.0,,,,
586,18/11/07 11:45:00,29.953,21355.7,,,,
587,18/11/07 11:50:00,29.953,2238.9,,,,
588,18/11/07 11:55:00,29.853,35822.5,,,,
589,18/11/07 12:00:00,29.953,1636.1,,,,
590,18/11/07 12:05:00,29.953,1894.5,,,,
591,18/11/07 12:10:00,29.953,2238.9,,,,
592,18/11/07 12:15:00,29.953,2152.8,,,,
593,18/11/07 12:20:00,29.853,5166.7,,,,
594,18/11/07 12:25:00,29.953,2411.1,,,,
595,18/11/07 12:30:00,29.853,2755.6,,,,
596,18/11/07 12:35:00,29.853,2325.0,,,,
597,18/11/07 12:40:00,29.853,12400.1,,,,
598,18/11/07 12:45:00,29.752,914.9,,,,
599,18/11/07 12:50:00,29.853,2152.8,,,,
600,18/11/07 12:55:00,29.853,6544.5,,,,
601,18/11/07 13:00:00,29.853,5511.1,,,,
602,18/11/07 13:05:00,29.853,5166.7,,,,
603,18/11/07 13:10:00,29.853,1636.1,,,,
604,18/11/07 13:15:00,29.853,1550.0,,,,
605,18/11/07 13:20:00,29.752,1463.9,,,,
606,18/11/07 13:25:00,29.853,27555.7,,,,
607,18/11/07 13:30:00,29.853,3272.2,,,,
608,18/11/07 13:35:00,29.853,3788.9,,,,
609,18/11/07 13:40:00,29.853,1722.2,,,,
610,18/11/07 13:45:00,29.853,5338.9,,,,
611,18/11/07 13:50:00,29.752,4994.5,,,,
612,18/11/07 13:55:00,29.552,1259.4,,,,
613,18/11/07 14:00:00,29.652,20666.8,,,,
614,18/11/07 14:05:00,29.652,5511.1,,,,
615,18/11/07 14:10:00,29.752,1054.9,,,,
616,18/11/07 14:15:00,29.752,12400.1,,,,
617,18/11/07 14:20:00,29.752,1550.0,,,,
618,18/11/07 14:25:00,29.752,1377.8,,,,
619,18/11/07 14:30:00,29.752,1076.4,,,,
620,18/11/07 14:35:00,29.752,1162.5,,,,
621,18/11/07 14:40:00,29.752,2755.6,,,,
622,18/11/07 14:45:00,29.752,13089.0,,,,
623,18/11/07 14:50:00,29.752,8611.2,,,,
624,18/11/07 14:55:00,29.752,1141.0,,,,
625,18/11/07 15:00:00,29.652,2583.4,,,,
626,18/11/07 15:05:00,29.752,1119.5,,,,
627,18/11/07 15:10:00,29.752,753.5,,,,
628,18/11/07 15:15:00,29.752,2411.1,,,,
629,18/11/07 15:20:00,29.752,1722.2,,,,
630,18/11/07 15:25:00,29.652,796.5,,,,
631,18/11/07 15:30:00,29.452,1550.0,,,,
632,18/11/07 15:35:00,29.552,710.4,,,,
633,18/11/07 15:40:00,29.452,1636.1,,,,
634,18/11/07 15:45:00,29.452,484.4,,,,
635,18/11/07 15:50:00,29.352,1463.9,,,,
636,18/11/07 15:55:00,29.352,678.1,,,,
637,18/11/07 16:00:00,29.352,376.7,,,,
638,18/11/07 16:05:00,29.352,645.8,,,,
