"Plot Title: 20385333_TIK2_6m"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20385333, SEN S/N: 20385333)","Intensity, Lux (LGR S/N: 20385333, SEN S/N: 20385333)","Coupler Attached (LGR S/N: 20385333)","Coupler Detached (LGR S/N: 20385333)","Host Connected (LGR S/N: 20385333)","Stopped (LGR S/N: 20385333)","End Of File (LGR S/N: 20385333)"
998,18/10/24 00:05:00,27.961,0.0,,,,,
999,18/10/24 00:10:00,27.862,0.0,,,,,
1000,18/10/24 00:15:00,27.862,0.0,,,,,
1001,18/10/24 00:20:00,27.862,0.0,,,,,
1002,18/10/24 00:25:00,27.862,0.0,,,,,
1003,18/10/24 00:30:00,27.862,0.0,,,,,
1004,18/10/24 00:35:00,27.862,0.0,,,,,
1005,18/10/24 00:40:00,27.862,0.0,,,,,
1006,18/10/24 00:45:00,27.862,0.0,,,,,
1007,18/10/24 00:50:00,27.862,0.0,,,,,
1008,18/10/24 00:55:00,27.862,0.0,,,,,
1009,18/10/24 01:00:00,27.862,0.0,,,,,
1010,18/10/24 01:05:00,27.862,0.0,,,,,
1011,18/10/24 01:10:00,27.862,0.0,,,,,
1012,18/10/24 01:15:00,27.862,0.0,,,,,
1013,18/10/24 01:20:00,27.862,0.0,,,,,
1014,18/10/24 01:25:00,27.862,0.0,,,,,
1015,18/10/24 01:30:00,27.862,0.0,,,,,
1016,18/10/24 01:35:00,27.764,0.0,,,,,
1017,18/10/24 01:40:00,27.862,0.0,,,,,
1018,18/10/24 01:45:00,27.764,0.0,,,,,
1019,18/10/24 01:50:00,27.764,0.0,,,,,
1020,18/10/24 01:55:00,27.665,0.0,,,,,
1021,18/10/24 02:00:00,27.665,0.0,,,,,
1022,18/10/24 02:05:00,27.665,0.0,,,,,
1023,18/10/24 02:10:00,27.665,0.0,,,,,
1024,18/10/24 02:15:00,27.665,0.0,,,,,
1025,18/10/24 02:20:00,27.665,0.0,,,,,
1026,18/10/24 02:25:00,27.764,0.0,,,,,
1027,18/10/24 02:30:00,27.764,0.0,,,,,
1028,18/10/24 02:35:00,27.764,0.0,,,,,
1029,18/10/24 02:40:00,27.764,0.0,,,,,
1030,18/10/24 02:45:00,27.764,0.0,,,,,
1031,18/10/24 02:50:00,27.764,0.0,,,,,
1032,18/10/24 02:55:00,27.764,0.0,,,,,
1033,18/10/24 03:00:00,27.764,0.0,,,,,
1034,18/10/24 03:05:00,27.764,0.0,,,,,
1035,18/10/24 03:10:00,27.764,0.0,,,,,
1036,18/10/24 03:15:00,27.764,0.0,,,,,
1037,18/10/24 03:20:00,27.862,0.0,,,,,
1038,18/10/24 03:25:00,27.862,0.0,,,,,
1039,18/10/24 03:30:00,27.862,0.0,,,,,
1040,18/10/24 03:35:00,27.862,0.0,,,,,
1041,18/10/24 03:40:00,27.862,0.0,,,,,
1042,18/10/24 03:45:00,27.862,0.0,,,,,
1043,18/10/24 03:50:00,27.862,0.0,,,,,
1044,18/10/24 03:55:00,27.862,0.0,,,,,
1045,18/10/24 04:00:00,27.862,0.0,,,,,
1046,18/10/24 04:05:00,27.862,0.0,,,,,
1047,18/10/24 04:10:00,27.862,0.0,,,,,
1048,18/10/24 04:15:00,27.862,0.0,,,,,
1049,18/10/24 04:20:00,27.862,0.0,,,,,
1050,18/10/24 04:25:00,27.862,0.0,,,,,
1051,18/10/24 04:30:00,27.862,0.0,,,,,
1052,18/10/24 04:35:00,27.862,0.0,,,,,
1053,18/10/24 04:40:00,27.862,0.0,,,,,
1054,18/10/24 04:45:00,27.862,0.0,,,,,
1055,18/10/24 04:50:00,27.862,0.0,,,,,
1056,18/10/24 04:55:00,27.862,0.0,,,,,
1057,18/10/24 05:00:00,27.862,0.0,,,,,
1058,18/10/24 05:05:00,27.862,0.0,,,,,
1059,18/10/24 05:10:00,27.862,0.0,,,,,
1060,18/10/24 05:15:00,27.764,32.3,,,,,
1061,18/10/24 05:20:00,27.764,75.3,,,,,
1062,18/10/24 05:25:00,27.862,139.9,,,,,
1063,18/10/24 05:30:00,27.567,236.8,,,,,
1064,18/10/24 05:35:00,27.862,355.2,,,,,
1065,18/10/24 05:40:00,27.764,495.1,,,,,
1066,18/10/24 05:45:00,27.665,592.0,,,,,
1067,18/10/24 05:50:00,27.665,731.9,,,,,
1068,18/10/24 05:55:00,27.764,828.8,,,,,
1069,18/10/24 06:00:00,27.862,979.5,,,,,
1070,18/10/24 06:05:00,27.961,1151.7,,,,,
1071,18/10/24 06:10:00,27.862,1227.1,,,,,
1072,18/10/24 06:15:00,27.665,1377.8,,,,,
1073,18/10/24 06:20:00,27.764,1463.9,,,,,
1074,18/10/24 06:25:00,27.862,1636.1,,,,,
1075,18/10/24 06:30:00,27.961,1808.3,,,,,
1076,18/10/24 06:35:00,27.961,1980.6,,,,,
1077,18/10/24 06:40:00,27.961,2152.8,,,,,
1078,18/10/24 06:45:00,27.961,2152.8,,,,,
1079,18/10/24 06:50:00,27.961,2497.2,,,,,
1080,18/10/24 06:55:00,28.060,2497.2,,,,,
1081,18/10/24 07:00:00,28.060,2583.4,,,,,
1082,18/10/24 07:05:00,28.060,2927.8,,,,,
1083,18/10/24 07:10:00,28.159,3100.0,,,,,
1084,18/10/24 07:15:00,28.159,3616.7,,,,,
1085,18/10/24 07:20:00,28.159,3961.1,,,,,
1086,18/10/24 07:25:00,28.159,3616.7,,,,,
1087,18/10/24 07:30:00,28.258,3616.7,,,,,
1088,18/10/24 07:35:00,28.258,3788.9,,,,,
1089,18/10/24 07:40:00,28.258,3961.1,,,,,
1090,18/10/24 07:45:00,28.258,4133.4,,,,,
1091,18/10/24 07:50:00,28.357,4650.0,,,,,
1092,18/10/24 07:55:00,28.357,5166.7,,,,,
1093,18/10/24 08:00:00,28.357,5511.1,,,,,
1094,18/10/24 08:05:00,28.357,5166.7,,,,,
1095,18/10/24 08:10:00,28.357,4822.3,,,,,
1096,18/10/24 08:15:00,28.357,5511.1,,,,,
1097,18/10/24 08:20:00,28.456,6200.0,,,,,
1098,18/10/24 08:25:00,28.456,4822.3,,,,,
1099,18/10/24 08:30:00,28.456,5511.1,,,,,
1100,18/10/24 08:35:00,28.555,6200.0,,,,,
1101,18/10/24 08:40:00,28.555,6544.5,,,,,
1102,18/10/24 08:45:00,28.555,5511.1,,,,,
1103,18/10/24 08:50:00,28.555,8266.7,,,,,
1104,18/10/24 08:55:00,28.456,4650.0,,,,,
1105,18/10/24 09:00:00,28.555,8611.2,,,,,
1106,18/10/24 09:05:00,28.655,7233.4,,,,,
1107,18/10/24 09:10:00,28.655,8611.2,,,,,
1108,18/10/24 09:15:00,28.555,7233.4,,,,,
1109,18/10/24 09:20:00,28.655,8611.2,,,,,
1110,18/10/24 09:25:00,28.655,2755.6,,,,,
1111,18/10/24 09:30:00,28.655,8266.7,,,,,
1112,18/10/24 09:35:00,28.655,6544.5,,,,,
1113,18/10/24 09:40:00,28.754,10333.4,,,,,
1114,18/10/24 09:45:00,28.754,7577.8,,,,,
1115,18/10/24 09:50:00,28.754,7233.4,,,,,
1116,18/10/24 09:55:00,28.754,7577.8,,,,,
1117,18/10/24 10:00:00,28.853,7577.8,,,,,
1118,18/10/24 10:05:00,28.853,24800.2,,,,,
1119,18/10/24 10:10:00,28.853,7577.8,,,,,
1120,18/10/24 10:15:00,28.754,13089.0,,,,,
1121,18/10/24 10:20:00,28.953,11711.2,,,,,
1122,18/10/24 10:25:00,28.853,14466.8,,,,,
1123,18/10/24 10:30:00,28.853,6544.5,,,,,
1124,18/10/24 10:35:00,28.953,17911.2,,,,,
1125,18/10/24 10:40:00,28.953,14466.8,,,,,
1126,18/10/24 10:45:00,28.953,8611.2,,,,,
1127,18/10/24 10:50:00,28.953,19289.0,,,,,
1128,18/10/24 10:55:00,29.053,14466.8,,,,,
1129,18/10/24 11:00:00,29.053,13089.0,,,,,
1130,18/10/24 11:05:00,29.053,11711.2,,,,,
1131,18/10/24 11:10:00,29.053,8266.7,,,,,
1132,18/10/24 11:15:00,29.053,8611.2,,,,,
1133,18/10/24 11:20:00,29.053,13777.9,,,,,
1134,18/10/24 11:25:00,29.152,26178.0,,,,,
1135,18/10/24 11:30:00,29.152,17911.2,,,,,
1136,18/10/24 11:35:00,29.152,23422.4,,,,,
1137,18/10/24 11:40:00,29.053,17911.2,,,,,
1138,18/10/24 11:45:00,28.853,11022.3,,,,,
1139,18/10/24 11:50:00,28.555,6544.5,,,,,
1140,18/10/24 11:55:00,29.053,23422.4,,,,,
1141,18/10/24 12:00:00,29.252,15155.7,,,,,
1142,18/10/24 12:05:00,29.252,23422.4,,,,,
1143,18/10/24 12:10:00,29.252,26178.0,,,,,
1144,18/10/24 12:15:00,29.252,22044.6,,,,,
1145,18/10/24 12:20:00,29.352,26178.0,,,,,
1146,18/10/24 12:25:00,28.754,7577.8,,,,,
1147,18/10/24 12:30:00,29.053,24800.2,,,,,
1148,18/10/24 12:35:00,29.152,28933.5,,,,,
1149,18/10/24 12:40:00,29.252,23422.4,,,,,
1150,18/10/24 12:45:00,29.252,28933.5,,,,,
1151,18/10/24 12:50:00,28.655,9300.1,,,,,
1152,18/10/24 12:55:00,28.655,24800.2,,,,,
1153,18/10/24 13:00:00,29.152,44089.2,,,,,
1154,18/10/24 13:05:00,29.053,23422.4,,,,,
1155,18/10/24 13:10:00,29.053,23422.4,,,,,
1156,18/10/24 13:15:00,29.053,33066.9,,,,,
1157,18/10/24 13:20:00,29.053,24800.2,,,,,
1158,18/10/24 13:25:00,29.152,28933.5,,,,,
1159,18/10/24 13:30:00,29.053,28933.5,,,,,
1160,18/10/24 13:35:00,29.053,30311.3,,,,,
1161,18/10/24 13:40:00,29.053,41333.6,,,,,
1162,18/10/24 13:45:00,29.053,26178.0,,,,,
1163,18/10/24 13:50:00,29.053,35822.5,,,,,
1164,18/10/24 13:55:00,29.053,30311.3,,,,,
1165,18/10/24 14:00:00,28.953,22044.6,,,,,
1166,18/10/24 14:05:00,28.953,30311.3,,,,,
1167,18/10/24 14:10:00,28.953,24800.2,,,,,
1168,18/10/24 14:15:00,28.953,28933.5,,,,,
1169,18/10/24 14:20:00,28.953,23422.4,,,,,
1170,18/10/24 14:25:00,28.456,322.9,,,,,
1171,18/10/24 14:30:00,28.555,6200.0,,,,,
1172,18/10/24 14:35:00,28.456,5166.7,,,,,
1173,18/10/24 14:40:00,29.652,253512.8,,,,,
1174,18/10/24 14:45:00,30.760,7233.4,,,,,
1175,18/10/24 14:50:00,28.258,7577.8,,,,,
1176,18/10/24 14:55:00,28.258,9644.5,,,,,
1177,18/10/24 15:00:00,27.468,18600.1,,,,,
1178,18/10/24 15:05:00,28.258,242490.5,,,,,
1179,18/10/24 15:10:00,30.356,187379.0,,,,,
1180,18/10/24 15:15:00,29.053,6544.5,,,,,
1181,18/10/24 15:20:00,28.060,10333.4,,,,,
1182,18/10/24 15:25:00,29.853,74400.5,,,,,
1183,18/10/24 15:30:00,29.252,2927.8,,,,,
1184,18/10/24 15:35:00,27.961,3961.1,,,,,
1185,18/10/24 15:40:00,28.060,2411.1,,,,,
1186,18/10/24 15:45:00,27.468,1722.2,,,,,
1187,18/10/24 15:50:00,27.665,4477.8,,,,,
1188,18/10/24 15:55:00,27.468,2238.9,,,,,
1189,18/10/24 16:00:00,27.468,1302.4,,,,,
1190,18/10/24 16:05:00,27.370,32.3,,,,,
1191,18/10/24 16:10:00,26.977,21.5,,,,,
1192,18/10/24 16:15:00,26.585,0.0,,,,,
1193,18/10/24 16:20:00,26.292,0.0,,,,,
1194,18/10/24 16:25:00,26.390,0.0,,,,,
1195,18/10/24 16:30:00,26.488,0.0,,,,,
1196,18/10/24 16:35:00,26.390,0.0,,,,,
1197,18/10/24 16:40:00,26.292,0.0,,,,,
1198,18/10/24 16:45:00,26.292,0.0,,,,,
1199,18/10/24 16:50:00,26.195,0.0,,,,,
1200,18/10/24 16:55:00,26.292,0.0,,,,,
1201,18/10/24 17:00:00,26.292,0.0,,,,,
1202,18/10/24 17:05:00,26.292,64.6,,,,,
1203,18/10/24 17:10:00,26.390,5166.7,,,,,
1204,18/10/24 17:15:00,26.683,23422.4,,,,,
1205,18/10/24 17:20:00,26.879,2238.9,,,,,
1206,18/10/24 17:25:00,26.781,1636.1,,,,,
1207,18/10/24 17:30:00,26.879,1808.3,,,,,
1208,18/10/24 17:35:00,26.977,710.4,,,,,
1209,18/10/24 17:40:00,26.000,2152.8,,,,,
1210,18/10/24 17:45:00,26.000,1259.4,,,,,
1211,18/10/24 17:50:00,26.195,775.0,,,,,
1212,18/10/24 17:55:00,26.292,505.9,,,,,
1213,18/10/24 18:00:00,26.195,279.9,,,,,
1214,18/10/24 18:05:00,26.195,118.4,,,,,
1215,18/10/24 18:10:00,26.292,21.5,,,,,
1216,18/10/24 18:15:00,26.292,0.0,,,,,
1217,18/10/24 18:20:00,26.195,0.0,,,,,
1218,18/10/24 18:25:00,26.390,0.0,,,,,
1219,18/10/24 18:30:00,26.585,0.0,,,,,
1220,18/10/24 18:35:00,26.683,0.0,,,,,
1221,18/10/24 18:40:00,26.781,0.0,,,,,
1222,18/10/24 18:45:00,26.683,0.0,,,,,
1223,18/10/24 18:50:00,26.879,0.0,,,,,
1224,18/10/24 18:55:00,27.075,0.0,,,,,
1225,18/10/24 19:00:00,26.879,0.0,,,,,
1226,18/10/24 19:05:00,26.977,0.0,,,,,
1227,18/10/24 19:10:00,27.075,0.0,,,,,
1228,18/10/24 19:15:00,27.272,0.0,,,,,
1229,18/10/24 19:20:00,27.567,0.0,,,,,
1230,18/10/24 19:25:00,27.764,0.0,,,,,
1231,18/10/24 19:30:00,28.060,0.0,,,,,
1232,18/10/24 19:30:43,,,Logged,,,,
1233,18/10/24 19:30:53,,,,Logged,,,
1234,18/10/24 19:31:31,,,Logged,,,,
1235,18/10/24 19:31:40,,,,,Logged,,
1236,18/10/24 19:31:55,,,,,,Logged,Logged
